╔══════════════════════════════════════════════════════════════╗
║          THE SEED — MARKET EVOLUTION ENGINE                  ║
║  Config: market-config.paper.json                          ║
║  Mode: Paper                                               ║
║  Capital: $10,000                                          ║
║  Population: 50                                            ║
╚══════════════════════════════════════════════════════════════╝

[PAPER] Starting paper trading with live data...
[PAPER] Loading genome from: output_phase5/best_market_genome.json
[PAPER] Genome loaded: 2d4bc127-0090-4524-a73e-8818488b0a2c
[PAPER]   CPPN nodes: 25, connections: 87
[PAPER] Compiling brain...
[PAPER] Brain compiled: 477 neurons, 879 synapses
[PAPER] Connecting to live data feeds...
[PAPER] Trade log: output_paper\trades.jsonl
[PAPER] Brain decisions run every 15m (matching training regime).
[PAPER] Stop-loss: 2.0% per position
[PAPER] Paper trading active. Press Ctrl+C to stop.

Feed          Price    Pos       Entry   Unrl%    Net P&L       Equity  Trades    WR  Exit  ExitRaw  rSharpe    rDD  Elapsed
──────────────────────────────────────────────────────────────────────────────────────────────────────────────
[CoinglassFeed] Warnings: Exchange balance fetch failed: The requested operation requires an element of type 'Object', but the target element has type 'Array'.
  [BRAIN] Decision #0 (every 15m) at 14:12:37 UTC | price $75,486.09
2820    $ 74,515.97  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.66       0   0%         0.5000    10.04  0.0%     4:11
2822    $ 74,496.85  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.97       0   0%         0.5000    12.04  0.0%     4:11
2824    $ 74,487.24  SHORT $75,187.37  +0.9%     -0.50 $ 10,011.13       0   0%         0.5000    12.10  0.0%     4:11
2826    $ 74,483.85  SHORT $75,187.37  +0.9%     -0.50 $ 10,011.19       0   0%         0.5000    12.41  0.0%     4:11
2828    $ 74,460.00  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.59       0   0%         0.5000    13.22  0.0%     4:11
2830    $ 74,480.00  SHORT $75,187.37  +0.9%     -0.50 $ 10,011.25       0   0%         0.5000    11.18  0.0%     4:11
2832    $ 74,452.00  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.72       0   0%         0.5000    13.13  0.0%     4:12
2834    $ 74,461.04  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.57       0   0%         0.5000    12.15  0.0%     4:12
2836    $ 74,491.47  SHORT $75,187.37  +0.9%     -0.50 $ 10,011.06       0   0%         0.5000     9.94  0.0%     4:12
2838    $ 74,464.00  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.52       0   0%         0.5000    12.60  0.0%     4:12
2840    $ 74,469.99  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.42       0   0%         0.5000    11.43  0.0%     4:12
2842    $ 74,481.64  SHORT $75,187.37  +0.9%     -0.50 $ 10,011.23       0   0%         0.5000    10.67  0.0%     4:12
2844    $ 74,514.34  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.68       0   0%         0.5000     8.37  0.0%     4:13
2846    $ 74,552.51  SHORT $75,187.37  +0.8%     -0.50 $ 10,010.05       0   0%         0.5000     5.95  0.0%     4:13
2848    $ 74,594.00  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.36       0   0%         0.5000     5.01  0.0%     4:13
2850    $ 74,593.99  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.36       0   0%         0.5000     6.17  0.0%     4:13
2852    $ 74,608.10  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.13       0   0%         0.5000     5.32  0.0%     4:13
2854    $ 74,581.60  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.57       0   0%         0.5000     5.25  0.0%     4:14
2856    $ 74,569.25  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.77       0   0%         0.5000     5.96  0.0%     4:14
2858    $ 74,571.10  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.74       0   0%         0.5000     6.18  0.0%     4:14
2860    $ 74,569.22  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.77       0   0%         0.5000     7.56  0.0%     4:14
2862    $ 74,588.28  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.46       0   0%         0.5000     8.01  0.0%     4:14
2864    $ 74,601.52  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.24       0   0%         0.5000     7.53  0.0%     4:14
2866    $ 74,603.25  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.21       0   0%         0.5000     6.10  0.0%     4:15
2868    $ 74,580.71  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.58       0   0%         0.5000     7.70  0.0%     4:15
2870    $ 74,573.10  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.71       0   0%         0.5000     8.67  0.0%     4:15
2872    $ 74,583.31  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.54       0   0%         0.5000     6.78  0.0%     4:15
2874    $ 74,563.74  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.86       0   0%         0.5000     6.24  0.0%     4:15
2876    $ 74,546.01  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.16       0   0%         0.5000    10.66  0.0%     4:15
2878    $ 74,552.32  SHORT $75,187.37  +0.8%     -0.50 $ 10,010.05       0   0%         0.5000    10.27  0.0%     4:16
2880    $ 74,552.31  SHORT $75,187.37  +0.8%     -0.50 $ 10,010.05       0   0%         0.5000    10.51  0.0%     4:16
2882    $ 74,545.74  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.16       0   0%         0.5000    11.28  0.0%     4:16
2884    $ 74,545.53  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.17       0   0%         0.5000    10.64  0.0%     4:16
2886    $ 74,545.99  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.16       0   0%         0.5000     8.98  0.0%     4:16
2888    $ 74,539.02  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.27       0   0%         0.5000     9.30  0.0%     4:17
2890    $ 74,539.02  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.27       0   0%         0.5000     8.81  0.0%     4:17
2892    $ 74,524.36  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.52       0   0%         0.5000     8.69  0.0%     4:17
  [BRAIN] Decision #18 (every 15m) at 18:30:03 UTC | price $74,506.38
2894    $ 74,506.38  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.82       0   0%         0.5000     7.27  0.0%     4:17
2896    $ 74,513.84  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.69       0   0%         0.5000     4.93  0.0%     4:17
2898    $ 74,549.99  SHORT $75,187.37  +0.8%     -0.50 $ 10,010.09       0   0%         0.5000     0.95  0.0%     4:17
2900    $ 74,521.99  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.56       0   0%         0.5000     4.71  0.0%     4:18
2902    $ 74,547.99  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.12       0   0%         0.5000     4.31  0.0%     4:18
2904    $ 74,566.00  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.83       0   0%         0.5000     2.39  0.0%     4:18
2906    $ 74,552.83  SHORT $75,187.37  +0.8%     -0.50 $ 10,010.04       0   0%         0.5000     2.86  0.0%     4:18
2908    $ 74,516.22  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.65       0   0%         0.5000     7.95  0.0%     4:18
2910    $ 74,525.27  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.50       0   0%         0.5000     5.49  0.0%     4:19
2912    $ 74,525.28  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.50       0   0%         0.5000     1.70  0.0%     4:19
2914    $ 74,525.28  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.50       0   0%         0.5000     1.70  0.0%     4:19
2916    $ 74,509.69  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.76       0   0%         0.5000     2.43  0.0%     4:19
2918    $ 74,552.16  SHORT $75,187.37  +0.8%     -0.50 $ 10,010.06       0   0%         0.5000    -3.53  0.0%     4:19
2920    $ 74,570.37  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.75       0   0%         0.5000    -4.36  0.0%     4:19
2922    $ 74,567.42  SHORT $75,187.37  +0.8%     -0.50 $ 10,009.80       0   0%         0.5000    -5.44  0.0%     4:20
2924    $ 74,543.55  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.20       0   0%         0.5000    -4.44  0.0%     4:20
2926    $ 74,525.80  SHORT $75,187.37  +0.9%     -0.50 $ 10,010.49       0   0%         0.5000    -4.47  0.0%     4:20
2928    $ 74,493.31  SHORT $75,187.37  +0.9%     -0.50 $ 10,011.03       0   0%         0.5000    -0.90  0.0%     4:20
2930    $ 74,493.30  SHORT $75,187.37  +0.9%     -0.50 $ 10,011.03       0   0%         0.5000    -2.85  0.0%     4:20
2932    $ 74,483.86  SHORT $75,187.37  +0.9%     -0.50 $ 10,011.19       0   0%         0.5000    -1.63  0.0%     4:20
2934    $ 74,470.98  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.40       0   0%         0.5000    -0.68  0.0%     4:21
2936    $ 74,462.65  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.54       0   0%         0.5000     1.09  0.0%     4:21
2938    $ 74,455.40  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.66       0   0%         0.5000     0.07  0.0%     4:21
2940    $ 74,464.81  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.51       0   0%         0.5000     0.75  0.0%     4:21
2942    $ 74,458.71  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.61       0   0%         0.5000     1.42  0.0%     4:21
2944    $ 74,458.70  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.61       0   0%         0.5000     5.63  0.0%     4:22
2946    $ 74,458.71  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.61       0   0%         0.5000     6.63  0.0%     4:22
2948    $ 74,422.26  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.21       0   0%         0.5000    13.59  0.0%     4:22
2950    $ 74,403.63  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.52       0   0%         0.5000    16.51  0.0%     4:22
2952    $ 74,436.56  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.98       0   0%         0.5000    12.35  0.0%     4:22
2954    $ 74,450.66  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.74       0   0%         0.5000     9.44  0.0%     4:22
2956    $ 74,440.01  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.92       0   0%         0.5000    10.09  0.0%     4:23
2958    $ 74,450.11  SHORT $75,187.37  +1.0%     -0.50 $ 10,011.75       0   0%         0.5000     8.92  0.0%     4:23
2960    $ 74,409.67  SHORT $75,187.37  +1.0%     -0.50 $ 10,012.42       0   0%         0.5000    13.61  0.0%     4:23
2962    $ 74,383.75  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.85       0   0%         0.5000    14.95  0.0%     4:23
2964    $ 74,387.01  SHORT $75,187.37  +1.1%     -0.50 $ 10,012.80       0   0%         0.5000    15.31  0.0%     4:23
2966    $ 74,372.47  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.04       0   0%         0.5000    16.90  0.0%     4:23
2968    $ 74,350.01  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.41       0   0%         0.5000    16.35  0.0%     4:24
2970    $ 74,325.69  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.82       0   0%         0.5000    18.72  0.0%     4:24
2972    $ 74,312.79  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.03       0   0%         0.5000    18.05  0.0%     4:24
2974    $ 74,301.44  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.22       0   0%         0.5000    18.19  0.0%     4:24
2976    $ 74,295.52  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.32       0   0%         0.5000    18.63  0.0%     4:24
2978    $ 74,299.07  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.26       0   0%         0.5000    18.86  0.0%     4:25
2980    $ 74,280.51  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.57       0   0%         0.5000    20.09  0.0%     4:25
2982    $ 74,283.16  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.53       0   0%         0.5000    18.70  0.0%     4:25
2984    $ 74,256.79  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.96       0   0%         0.5000    21.95  0.0%     4:25
2986    $ 74,277.77  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.61       0   0%         0.5000    19.31  0.0%     4:25
2988    $ 74,268.55  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.77       0   0%         0.5000    19.70  0.0%     4:25
2990    $ 74,268.55  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.77       0   0%         0.5000    18.71  0.0%     4:26
2992    $ 74,225.63  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.48       0   0%         0.5000    18.86  0.0%     4:26
2994    $ 74,192.10  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.04       0   0%         0.5000    21.29  0.0%     4:26
2996    $ 74,174.15  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.34       0   0%         0.5000    27.72  0.0%     4:26
2998    $ 74,167.24  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.45       0   0%         0.5000    26.47  0.0%     4:26
3000    $ 74,177.79  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.28       0   0%         0.5000    25.52  0.0%     4:26
3002    $ 74,173.08  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.35       0   0%         0.5000    28.67  0.0%     4:27
3004    $ 74,182.43  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.20       0   0%         0.5000    27.85  0.0%     4:27
3006    $ 74,202.31  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.87       0   0%         0.5000    23.80  0.0%     4:27
3008    $ 74,202.30  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.87       0   0%         0.5000    23.29  0.0%     4:27
3010    $ 74,223.79  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.51       0   0%         0.5000    21.20  0.0%     4:27
3012    $ 74,251.57  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.05       0   0%         0.5000    18.95  0.0%     4:28
3014    $ 74,277.39  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.62       0   0%         0.5000    16.88  0.0%     4:28
3016    $ 74,284.01  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.51       0   0%         0.5000    15.40  0.0%     4:28
3018    $ 74,266.28  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.81       0   0%         0.5000    21.12  0.0%     4:28
3020    $ 74,276.42  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.64       0   0%         0.5000    21.01  0.0%     4:28
3022    $ 74,284.04  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.51       0   0%         0.5000    19.69  0.0%     4:28
3024    $ 74,284.03  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.51       0   0%         0.5000    17.50  0.0%     4:29
3026    $ 74,282.73  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.53       0   0%         0.5000    16.79  0.0%     4:29
3028    $ 74,299.10  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.26       0   0%         0.5000    14.15  0.0%     4:29
3030    $ 74,292.23  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.37       0   0%         0.5000    13.98  0.0%     4:29
3032    $ 74,268.57  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.77       0   0%         0.5000    14.56  0.0%     4:29
3034    $ 74,264.52  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.83       0   0%         0.5000    15.06  0.0%     4:30
3036    $ 74,266.20  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.81       0   0%         0.5000    12.76  0.0%     4:30
3038    $ 74,255.58  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.98       0   0%         0.5000    13.81  0.0%     4:30
3040    $ 74,257.10  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.96       0   0%         0.5000    14.01  0.0%     4:30
3042    $ 74,265.99  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.81       0   0%         0.5000    12.96  0.0%     4:30
3044    $ 74,279.34  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.59       0   0%         0.5000    12.02  0.0%     4:30
3046    $ 74,283.92  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.51       0   0%         0.5000    11.71  0.0%     4:31
3048    $ 74,292.95  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.36       0   0%         0.5000     8.72  0.0%     4:31
3050    $ 74,279.54  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.59       0   0%         0.5000    11.23  0.0%     4:31
3052    $ 74,275.27  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.66       0   0%         0.5000    11.42  0.0%     4:31
3054    $ 74,292.81  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.36       0   0%         0.5000    11.96  0.0%     4:31
3056    $ 74,286.98  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.46       0   0%         0.5000    10.44  0.0%     4:31
3058    $ 74,272.55  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.70       0   0%         0.5000    10.91  0.0%     4:32
3060    $ 74,286.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.48       0   0%         0.5000     7.72  0.0%     4:32
  [BRAIN] Decision #19 (every 15m) at 18:45:02 UTC | price $74,303.30
3062    $ 74,303.30  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.19       0   0%         0.5000     5.54  0.0%     4:32
3064    $ 74,309.83  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.08       0   0%         0.5000     5.75  0.0%     4:32
3066    $ 74,309.84  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.08       0   0%         0.5000     3.06  0.0%     4:32
3068    $ 74,312.78  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.03       0   0%         0.5000     2.75  0.0%     4:33
3070    $ 74,341.28  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.56       0   0%         0.5000    -1.51  0.0%     4:33
3072    $ 74,343.56  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.52       0   0%         0.5000    -2.33  0.0%     4:33
3074    $ 74,294.11  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.34       0   0%         0.5000     0.22  0.0%     4:33
3076    $ 74,206.15  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.80       0   0%         0.5000     5.64  0.0%     4:33
3078    $ 74,166.60  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.46       0   0%         0.5000     7.55  0.0%     4:33
3080    $ 74,122.01  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.20       0   0%         0.5000     8.55  0.0%     4:34
3082    $ 74,114.59  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.33       0   0%         0.5000     8.44  0.0%     4:34
3084    $ 74,112.06  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.37       0   0%         0.5000     8.83  0.0%     4:34
3086    $ 74,015.39  SHORT $75,187.37  +1.6%     -0.50 $ 10,018.97       0   0%         0.5000    12.35  0.0%     4:34
3088    $ 73,998.84  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.25       0   0%         0.5000    12.71  0.0%     4:34
3090    $ 73,958.91  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.91       0   0%         0.5000    12.24  0.0%     4:34
3092    $ 73,979.27  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.57       0   0%         0.5000    11.75  0.0%     4:35
3094    $ 73,995.88  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.30       0   0%         0.5000     9.40  0.0%     4:35
3096    $ 73,992.93  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.35       0   0%         0.5000     9.08  0.0%     4:35
3098    $ 74,041.17  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.55       0   0%         0.5000     6.43  0.0%     4:35
3100    $ 74,016.96  SHORT $75,187.37  +1.6%     -0.50 $ 10,018.95       0   0%         0.5000     7.10  0.0%     4:35
3102    $ 73,935.31  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.31       0   0%         0.5000    11.44  0.0%     4:36
3104    $ 73,924.78  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.48       0   0%         0.5000    12.16  0.0%     4:36
3106    $ 73,916.00  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.63       0   0%         0.5000    14.10  0.0%     4:36
3108    $ 73,900.01  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.89       0   0%         0.5000    15.49  0.0%     4:36
3110    $ 73,936.72  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.28       0   0%         0.5000    13.92  0.0%     4:36
3112    $ 73,910.00  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.73       0   0%         0.5000    17.07  0.0%     4:36
3114    $ 73,902.59  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.85       0   0%         0.5000    17.94  0.0%     4:37
3116    $ 73,878.85  SHORT $75,187.37  +1.7%     -0.50 $ 10,021.24       0   0%         0.5000    18.35  0.0%     4:37
3118    $ 73,857.56  SHORT $75,187.37  +1.8%     -0.50 $ 10,021.60       0   0%         0.5000    19.64  0.0%     4:37
3120    $ 73,864.00  SHORT $75,187.37  +1.8%     -0.50 $ 10,021.49       0   0%         0.5000    19.62  0.0%     4:37
3122    $ 73,994.91  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.31       0   0%         0.5000    11.57  0.0%     4:37
3124    $ 73,967.38  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.77       0   0%         0.5000    12.22  0.0%     4:37
3126    $ 73,975.38  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.64       0   0%         0.5000    11.79  0.0%     4:38
3128    $ 73,999.33  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.24       0   0%         0.5000    10.99  0.0%     4:38
3130    $ 74,040.31  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.56       0   0%         0.5000     8.76  0.0%     4:38
3132    $ 74,004.94  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.15       0   0%         0.5000     9.58  0.0%     4:38
3134    $ 74,008.17  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.09       0   0%         0.5000     8.05  0.0%     4:38
3136    $ 74,065.39  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.14       0   0%         0.5000     7.36  0.0%     4:39
3138    $ 74,051.31  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.38       0   0%         0.5000     7.53  0.0%     4:39
3140    $ 74,056.80  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.29       0   0%         0.5000     7.32  0.0%     4:39
3142    $ 74,043.55  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.51       0   0%         0.5000     8.40  0.0%     4:39
3144    $ 74,065.39  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.14       0   0%         0.5000     7.90  0.0%     4:39
3146    $ 74,071.95  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.03       0   0%         0.5000     7.72  0.0%     4:39
3148    $ 74,071.96  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.03       0   0%         0.5000     7.96  0.0%     4:40
3150    $ 74,065.36  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.14       0   0%         0.5000     7.28  0.0%     4:40
3152    $ 74,065.36  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.14       0   0%         0.5000     8.34  0.0%     4:40
3154    $ 74,063.52  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.17       0   0%         0.5000     8.40  0.0%     4:40
3156    $ 74,065.19  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.15       0   0%         0.5000     7.92  0.0%     4:40
3158    $ 74,109.56  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.41       0   0%         0.5000     5.85  0.0%     4:41
3160    $ 74,127.61  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.11       0   0%         0.5000     5.89  0.0%     4:41
3162    $ 74,124.73  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.16       0   0%         0.5000     6.65  0.0%     4:41
3164    $ 74,118.13  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.27       0   0%         0.5000     6.88  0.0%     4:41
3166    $ 74,107.88  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.44       0   0%         0.5000     7.24  0.0%     4:41
3168    $ 74,124.17  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.17       0   0%         0.5000     7.81  0.0%     4:41
3170    $ 74,126.39  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.13       0   0%         0.5000     7.81  0.0%     4:42
